well-timed,NotFoundAnyMeanings
whereby--0,"副詞,藉以,靠什麼,如何"
wickedness,"邪惡,惡事,惡毒"
widespread,"形容詞,分佈,或散佈,廣的"
withdrawal,"收回,撤退,退回,取消,退隱,停止服藥,退股"
worshipful,NotFoundAnyMeanings
worthwhile,"形容詞,值得花費時間,或金錢,的"
wrongdoing,"做壞事,違法犯罪"
xenophobia,"對外國,人,的無理仇視,或畏懼"
zealous--0,"熱衷的,熱誠的,熱心的,狂熱的"
abandonment,"名,放棄,遺棄,去禁止給過程,名詞禁止繼續給予"
abdicate--0,"正式放棄,退位,辭職,記法,離開,命令,不再命令退位,辭職"
aberrant--0,"脫離正道的,脫離常軌的,變體的"
abnegate--0,"放棄,權力或要求,自我克製,某物,根離開,否定,吃的過去式參,消極的,否認的,背信棄義,反,再次確認和肯定"
absenteeism,"地主不在,怠工戰術"
abstruse--0,"深奧的,難懂的,不,伸,伸不進去"
academician,"記學院,大學,研究院,某人學者,學會會員,院士,學者,例,國家科學院院士,學會會員,院士,大學生,學者"
accolade--0,"推崇,讚揚,記法脖子把獎牌掛在脖子上"
accommodate,"能容納,能提供,膳宿,給,方便"
accusations,指責
acknowledge,"承認,告知信件文件等"
acquaint--0,"使,熟知,使,了解,使了解"
activism--0,"行動主義,激進主義"
adherent--0,"信徒,追隨者,擁護者"
admonish--0,"勸告,告誡,訓誡,提醒,責備"
adventurous,"喜歡冒險的,敢做敢為的,充滿危險的"
affectation,"做作,假設,矯揉造作"
affinity--0,"喜好,本性,傾向,記法音讀,愛撫,音讀,你,愛撫妳喜好,傾向"
affluent--0,"錢財,財產或財富,富裕的,豐富的,例,自然資源豐富的土地,根一再,流動一再流入富裕的,參,匯流,多余的,反,貧困的,身無分文的,貧乏的"
agglomerate,"記作,球作成球凝聚,凝聚,結塊,使形成或聚集成圓的一團,參,凝聚成團,球形的,全球的,大團,大塊,成塊的,凝聚的,使成團,使成塊,使凝聚,成團,成塊,凝聚"
aggrieve--0,"使悲傷,使委屈,使苦惱"
agrarian--0,"農業的,土產的,土地的農民的,由農民組成的農村的"
ahistorical,"歷史,事實,錯誤的,時間錯置的"
airtight--0,"密閉的,不透氣的,無懈可擊的"
alacrity--0,"欣然同意的敏捷之狀,特別愿意做事,而且做起來特別敏捷,例,他爽快的接受了我的提議類節斂防止浪費敏捷防止延遲"
allegations,"斷言,申述,辯解,主張"
allegory--0,"記,全是腿理解寓言一種短小的故事,用來表示啟發的觀點,利用說話或有人的行為的動物為角色,所以寓言中的主人公沒有手,只有腳全是腿,寓言,諷喻,區,宣稱,斷言,用詞性區分,忠貞,效忠,以,讀死,結尾,誓死效忠,以結尾寓言,寓言"
allusion--0,"暗示,間接提到,引述,典故"
allusive--0,"影射的,暗指的,間接提到的,引用典故的,她的音樂作品詼諧,諷刺,富含典故"
ambivalence,"同時存在的矛盾情感,如又愛又恨,衍"
amenable--0,"愿服從的,順從的,通情達理的例,他通情達理根領導,能,的能接受領導的順從的反,敵意的,頑抗的"
anachronism,"時間錯置,衍,例,解,此字原意是,時間上的錯置,如古代人物使用現代科技,如蘇軾登入他的,帳號,但引申意思更常用,不合時宜的人事物,觀念,如例句,填空常考,和,時間的,與溫度無關,這兩個字的內在關聯"
anemic     ,NotFoundAnyMeanings
animus     ,NotFoundAnyMeanings
annotate--0,"註解,字根,標示"
antagonize ,NotFoundAnyMeanings
antecedence,"記前,走在前面走優先,居先,優先,反,后退,答應,加入,先行,先前"
anticipates,"預期,期望,預料"
antidote--0,"矯正方法,解毒藥,解毒劑"
apathy     ,NotFoundAnyMeanings
aphorism--0,"格言,警語,諺語,蘊含真理或看法的精練語句,類簡潔是格言的特點扭曲誇張是漫畫的特點"
apostasy--0,"背教,脫黨,變節,記法遠站站得遠,離得遠"
appeal     ,NotFoundAnyMeanings
appellation,"記諧音我怕勞神我不知道小布希的老婆叫什,名稱,我也不知道克林頓的老婆的,稱呼,因為,我怕勞神,所以凡總統的老婆叫她第一夫人,名稱稱呼,就對,那扁總統的老婆,稱呼名稱,扁嫂,名稱,稱呼,類,前言是介紹性的命名是命名的,名稱,稱呼"
application,"申請,申請書,應用,用途,勤奮,勤勉"
apposite--0,"恰當的,源,將東西放在,適當的,位置,衍,例"
appreciable,"形容詞,看,或察覺,得出的"
appreciated,"欣賞的,感激的"
apprehended,被捕
approaching,"侵入,逼近,接近"
appropriate,"適當的,恰當的,相稱的,挪用,行竊,偷,挪用,適當,恰當"
approximate,"近似的,大約的,近似,接近,接近,約計"
archaeology,"考古學,對墳墓,建築物,工具及陶器等的系統的恢複與研究,根古代的,原始的,表學科考古學,參,古代的,古語,古體,考古學"
archipelago,"記憶,主要的,多,海海中有很多島群島,主要的,讀怕路過主要怕路過在大海中航行,主要的怕路過的地方不就是群島嗎,因為那裡暗礁太多,中間有,碎片,群島就是象碎片一樣散落在海中的,弧形,群島一般是弧形的,群島,群島,多島海"
architects’,NotFoundAnyMeanings
arrangement,"安排,准備,整理,排列,佈置"
artifact--0,"人工制品,手工藝品,加工品"
artifice--0,"奸計,詭計,記法,技巧,做,技巧做奸計"
aspect     ,NotFoundAnyMeanings
asperity--0,"粗暴,態度粗暴易怒,表面,粗糙,氣候,嚴酷,聲音,刺耳參,繁榮,令人絕望的,類,嚴酷不是樂觀的反,性情溫和,溫和,安慰"
aspirant--0,"記不,呼吸,屏住呼吸做事有報複者,有抱負者,有志向上追求的人,如晉升,名譽或高職位,例,求名者,類,有抱負者追求目標狩獵者追求獵物,有抱負者,有野心者,上進的,有野心的"
assert     ,NotFoundAnyMeanings
assess     ,NotFoundAnyMeanings
association,"聯系,聯想,交際,交往,協會,社團"
assorted--0,"各色具備的,什錦的,各種各樣,分類的"
assuming--0,"形容詞,僭越的,傲慢的,不遜的,自大的,連接詞,假如"
assumptions,"假定,設想"
astute     ,NotFoundAnyMeanings
asunder    ,NotFoundAnyMeanings
attachments,NotFoundAnyMeanings
attentively,"專心地,聚精會神地"
avant-garde,藝術的先鋒派最先創造並應用某一新技術的團體
ballyhoo--0,"大肆宣傳,大吹大擂,喧噪,大肆宣傳,大吹大擂"
bequeath--0,"記表狀態,讀快死處于快死的狀態一個人快死了,是不是缺了點什么東西遺贈,遺贈,按照遺囑留贈財產,把,傳給,后代,例,她把一切財產都遺贈給她的兒子,根說遺贈就是說出來把東西給誰,遺贈,遺留,把,傳下去"
besmirch--0,"誹謗,弄臟,玷污,名譽等,例,他的靈魂已經變得非常骯臟,參,弄臟,污跡,反,尊敬,給以榮譽,弄污"
bewildering,"令人眼花撩亂的,令人慌亂失措的"
bibliophile,"愛書者,藏書家,根聖經,喜歡喜歡聖經的人藏書家,類,愛書者喜愛書籍美食家喜愛食物書法家創作書法,愛書者,藏書家"
bootless--0,"無益處的,無用的,類,無用的和無益輝煌的和燦爛空洞的和空的,有趣的無用的,同義"
braggadocio,"大吹大擂,吹牛大王,自夸,吹牛大王"
braggart--0,"吹牛者,吹牛的,類,自誇"
brandish--0,"揮舞,炫耀,侵略性的展示"
brilliantly,"輝煌地,光亮地,燦爛地"
buttress--0,"扶牆,用于支撐或加固牆壁的,由磚塊或石頭砌成的一種結構,常與連用,支持例,他用具體事實來加強他的論點參,床墊,席子"
cacophonous,"聲音刺耳的,令人不快的,類,惡臭的氣味刺耳的聲音,反,甜美流暢的,美妙的,悅耳的,悅耳的"
calamity--0,"災難,災難來了一定要才能活下去"
calculating,"深謀遠慮的,算計的,精明的"
calligraphy,"書法,書法作品的總稱例,美術字根漂亮的,寫寫漂亮的字書法寫叫我寫,我才寫書法家的風范類書法不是亂涂十四行詩不是打油詩"
camaraderie,"同志情誼,良好和平淡的關系,參,朋友,同志,伙伴,反,敵意"
canonize--0,"視,為重要人物,來自,封為聖人,是機經,聖經的意思很重要"
captious--0,"吹毛求疵的,記法,抓住,多,的,抓出別人很多的缺點吹毛求疵的"
caricatured,"漫畫,諷刺畫,諷刺文"
carnivorous,"肉食性的,記法肉,吃,吃"
cartography,"地圖製作,制圖法,制圖"
castigation,"嚴厲懲罰,苛責,類,譴責是強烈不贊成褻瀆是強烈不敬犯罪是強烈舉止不當,小過失是小犯罪警告是小苛責,懲罰,苛責,修訂"
catalyst--0,"造成改變的事物,例,解,化學上是催化劑之意,催化劑使化學反應發生,造成改變"
cerebral--0,"大腦的,腦的要運用智力或理智的,訴諸理性的,非感情方面的"
ceremonious,"正式的,儀式的,講究禮節的,恭敬的"
challenging,"挑戰性的,令人鼓舞的,挑撥的,刺激的"
champion--0,"冠軍,擁護者,戰士,保衛,擁護,優勝的"
charisma--0,"非凡的領導力,教祖般的指導力,神授的能力"
chastise--0,"懲罰,譴責,以保持純潔,類"
churlish--0,"粗魯無禮的,粗野的,脾氣壞的"
circulation,"循環,流通,發行量"
clannish--0,"排他的,門戶之見,宗族的,氏族的,黨派的,團結心很強的"
clerical--0,"牧師,書記的,事務上的,抄寫員的,牧師的"
coagulation,"凝結,凝固作用"
coherent--0,"互相密合著的,凝聚性的,連貫的"
coincide--0,"巧合,重合,一致,符合,同時發生,共存"
collaborate,"合作,協作,合夥,勾結"
colossal--0,"記共同,丟,所有人都丟錢,那么數量一定是巨大的,巨大的,龐大的,尺寸,范圍或程度使人敬畏,類,古老的年齡巨大的尺寸,巨大的,龐大的"
combination,"組合圖組合,合併,聯合"
combustible,"記共同,燃燒易燃的,共同,汽車,汽車的一個共同的特點就是易燃,因為用的是汽油,更何況裡面有桌子,可燃的,易激動的,易怒的,例,汽油極易燃燒,類,易燃的容易點燃有延展性的容易成形,易燃的"
comfortable,"舒服的,愉快的,令人安慰的"
commemorate,"慶祝,紀念"
commonsense,"具有常識的,通情達理的"
communal--0,"社會的,公有的公用的,公共的"
communicate,"傳送,傳達,通訊,通信,交流"
compartment,"間隔,個別室,小事,車廂"
complacency,"自滿,自鳴得意,這些女孩讓我生氣的是她們的自滿想法她們似乎根本沒有擴展知識面的願望"
complaining,NotFoundAnyMeanings
complicated,"结构复杂的,混乱的,麻烦的"
composed--0,"鎮靜的,沉著的,平靜的,她在整個葬禮中表現得異常平靜"
composition,"作品,作文,樂曲,寫作,作曲,構成,組成,成分,結構"
concatenate,"記一起,鐵鏈,使鐵鏈到一起連接,共同,貓,吃十只貓共同吃飯,貓雖然不是人,但是也得守規矩,吃飯的時候要排成一串,連結,成一串,參,連結,一連串,反,分開,連接"
conceive--0,"構思,以為,持有,懷孕,考慮,設想"
concentrate,"集中,集結,濃縮,集中,集結,濃縮"
concessions,讓步
conditional,"有條件的,視,而定的,這決定于我的計劃,參,條件,有條件的,引起條件反應的"
confinement,"被,限制,被,禁閉,產期,分娩"
conflate--0,"合併,結合,混合尤指文本,她成功地將三個劇本合併在一起,編出了一部令人耳目一新的新作品"
conflicting,"相爭,不一致的,相矛盾的"
confound--0,"使混亂,使困惑,證明為偽,挫敗"
confused--0,"困惑的,煩惱的,混亂的,雜亂無章的"
connoisseur,"藝朮品的,鑒賞家,鑒定家,內行"
conquest--0,"戰勝,征服,戰利品"
consequence,"結果,後果,推理,推斷,重要性"
considering,"副詞,各方面考慮起來,介系詞,就,而論,考慮到,連接詞,就,而論,考慮到"
consistency,"連結,結合,堅固性,濃度,密度,一致性,連貫性"
constant--0,"常數,恆量,不變的,一定的,時常的"
constituent,"成分,選民,構成物,構成的,組織的,有提名權的"
constrained,"不舒服的,被強迫的,拘泥的,反,放縱的,不舒服的,被強迫的,拘泥的"
constructed,建構
construe--0,"解釋,口頭翻譯"
containment,"遏製政策,通過締結同盟或支持沖突地區的被保護國遏製敵對勢力或意識形態的擴張或影響,圍堵政策,牽制政策"
contaminate,"弄汙,弄臟,染汙,傳染,毒害"
contempt--0,"輕視,鄙視參,誘惑,物,嘗試,努力,類,可怕的使人敬畏可鄙的使人鄙視"
contentment,"滿足的狀態,令人滿足的人或事類不滿的難以滿足不確定的難以承諾確信反,不安,難以駕御"
contracting,收縮的
contraction,"收縮,縮寫,緊縮,類,痙攣是強烈的收縮瘋狂是強烈的感情,收縮劑用來收縮麻醉劑用來麻醉,收縮,縮寫式,緊縮"
contrasting,對比
contrite--0,"後悔的,源,後悔的感覺不停地,折磨,著你,衍,例,免除"
contrive--0,"發明,設計,圖謀,意圖,設法達成事情"
controlling,"有,控制慾的"
controversy,"論爭,辯論,論戰,爭論"
convenience,"方便,便利的事物,無憂慮"
convertible,"形容詞,可轉換的,可兌換的,有摺篷的,名詞,有活動摺篷的汽車"
cooperating,協同操作
cooperative,"形容詞,合作的,合作社的,名詞,合作社,合作商店"
corporation,"名詞,股份,有限,公司"
corrections,NotFoundAnyMeanings
cosseted--0,"溺愛,溺愛的"
coterminous,"記共同,邊界,結束有共同邊界的,共同,術語,多又很多共同的術語,說明已經在一起生活很久了,有共同的邊界,比如中緬邊境的人們,的變體,毗連的,有共同邊界的,同范圍的,同時代的,參,停止,終止,終點站,終端,相連的,連接的"
countermand,"取消或撤回,以前發出的命令或定貨,參,要求,需求,命令,類,撤回命令吊銷執照"
credence--0,"支持,相信,信任,我不會相信那些匿名投訴"
crestfallen,"垂頭喪氣的,意氣沮喪的,氣餒的"
cronyism--0,"任用親信,在委以政治職位時,對朋友進行偏袒的行為,類裙帶關系是亂用親戚"
culminating,"到絕頂的,終極的,最後的"
culpable--0,"因做錯事,不合時宜或導致傷害的事而,有罪的,該受譴責的根罪行參,犯人,犯法者,開脫,無罪釋放,類可模仿的值得模仿該受譴責的值得譴責推荐信表示欣賞招供表示有罪反"
deceitfully,NotFoundAnyMeanings
deceptively,"同義字詞,騙人地,虛偽地"
decimate--0,"每十人殺一人,大批殺害"
decipher--0,"破譯,對,有清晰的想法,理解,解讀"
declamation,"慷慨激昂的演講,長篇憤怒的抨擊或指控性的演說,類,慷慨激昂的演講用夸大之詞惡罵用辱罵之詞,雄辨"
decorous--0,"合宜的,高雅的,反,無理的"
decouple--0,"使,国家,机构或观点,分离,使脱离,使互不相干"
deep-rooted,NotFoundAnyMeanings
deep-seated,"根深蒂固的,深層的"
definite--0,"形容詞,明確的,確切的"
deflated--0,"洩氣的,氣餒的,泄氣的,灰心的"
degradation,"降格,墮落,退化"
dejected--0,"沮喪的,失望的,垂頭喪氣的情緒低落的,參,卑鄙的,可憐的,拒絕,抵製,反,非常高興的,使沮喪,使高興"
delinquency,"懈怠,違法行為,少年犯罪"
demeanor--0,"外表,風度,行為,舉止"
demolish--0,"尤指為利用土地而拆除,拆毀,推翻論點,顛覆理論"
denounce--0,"告發,公然抨擊,譴責,向下宣布譴責"
deportation,"驅逐出境,充軍,放逐,類,驅逐出境強迫離開國家逐出強迫離開住處,移送,充軍,放逐"
deprivation,"剝奪,罷免參,獨處,秘密,缺乏,窮困,喪失,剝奪,使喪失,反,過量,過度,多產,豐饒"
derelict--0,"被拋棄了的,無主的,玩忽職守的遺棄物,被遺棄的人,玩忽職守者"
dereliction,"名,遺棄,怠慢,完全向後留狀態,名詞被完全遺留在後面的狀態"
derision--0,"嘲笑,嘲弄,類,譏笑表示嘲弄申斥表示責難道歉表示后悔哀悼表示同情,假笑是裝模作樣譏笑是嘲笑,反,尊敬,嘲笑"
derisive--0,"嘲笑的,值得嘲笑的,類,武斷說話是自負的嘲笑是嘲弄的慢慢說是慢的,怒吼是大聲的閑談是無目的的,嘲笑的,值得嘲笑的"
descriptive,"形容詞,描寫的,描述性的"
deserter--0,"背棄者,脫黨者,逃亡者"
designation,"指示,指定,選派,名稱"
desolate--0,"使荒蕪,使孤寂,荒蕪無人煙的,孤寂的"
despotic--0,"專制的,專橫的,壓制的"
destitution,"窮困,缺乏,貧窮"
destruction,"名詞,破壞,毀滅,消滅"
destructive,"形容詞,破壞的,毀滅性的"
detached--0,"分開的,超然的,不受影響的,類,分開,拆卸"
deteriorate,"動詞,惡化,價值,下降,退化,墮落"
determinant,"決定因素,決定性的,決定性的"
detrimental,"有害的,記,用,營養,記反義字,傷害"
devastating,"破壞性極大的,毀滅性的,辛辣的,挖苦的,驚人的,壓倒性的,有魅力的"
development,"生長,成長,進化,發展,開發,研製"
diatribe--0,"憤怒,冗長的演說或文章"
dictated--0,決定
didactic--0,"教導的,衍,例,記,諧音學生,呆呆聽課"
differences,差異
dilapidated,"快要倒塌的,損壞的,破爛的"
dilatory--0,"有意拖延的,磨蹭的類拖延的導致耽誤不滿的導致抱怨反,活潑的,敏捷的,突如其來的"
disaffected,"政治上反對政府當局,不滿的,造反的參,政治不滿,類多管閑事的人干涉造反的人反叛不滿的沒有滿足可疑的沒有確信反,滿足"
disagreeing,"不一致,不符"
disapproval,"記不,贊成,不贊成,不贊成,非難,譴責,類,譴責是十分不贊成哀傷是十分悲傷褻瀆是十分不敬,不贊成"
disarray--0,"混亂,漫無秩序,衣冠不整,使混亂,脫衣服類整齊的不亂骯臟的不干淨"
discernment,"眼光,洞察力反,缺乏洞察力"
disciplined,"守紀律的,守規矩的,訓練有素的"
discography,"記,迪斯科,以唱片伴奏的小舞廳,寫,唱片分類目錄,特定表演者或作曲家的錄音目錄,唱片分類學,類,唱片目錄是一種目錄鋤頭是一種工具,音樂唱片分類目錄,音樂唱片分類學,法,錄音作品目錄"
discomfited,"困惑的,尷尬的,參,挫折,尷尬,類,臉紅表現窘迫死的譏笑表現蔑視的"
discourages,鼓勵
discourtesy,不禮貌
discreet--0,"小心的,慎重的,有思慮的,賢明的"
discrete--0,"個別的,不連續的"
discriminat,NotFoundAnyMeanings
disembodied,"記,具體表達,使具體化,無實體的,空洞的,空虛的,例,在黑暗中,只聞其聲,不見其影,反,肉體的,物質的,有形的,無實質的,無實體的"
disgorge--0,"記,咽喉,胃,峽谷,狼吞虎咽,嘔出,水猛烈的,流,類,嘔吐吐出,反,攝取,咽下,吸收,吞咽,吐出"
disgraceful,"不名譽的,可恥的,失體面的"
disgruntled,"不满意的,不高兴的,动词的过去式和过去分词"
disinclined,"記,傾斜的,愿意的,不愿的,勉強的,反,愿意的,甘愿的,不愿的,不想的"
disjunction,"記,連接,交叉點,匯合處,分離,分裂,反,連續性,連貫性,分離,分裂,折斷"
disobedient,"記,對上級,服從的,不順從的,不服從的,不服從的"
disparaging,"蔑視的,輕視的,毀謗的"
dispatch--0,"派遣,發送,迅速,記法補丁發送補丁的速度必須很快"
dispense--0,"分配,分發,施與,試行配,藥,發,藥"
